AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Age_days,Is_Outlier_Balance,Balance_category
200573,10302,5,1,32888.15,2020-03-09,2336,0,Medium
200599,10484,4,1,1921.06,2018-02-25,3079,0,High
200213,10751,1,1,28659.41,2018-11-01,2830,0,High
200343,10052,1,1,30095.9,2018-06-24,2960,0,High
201231,10794,3,2,91941.52,2021-11-25,1710,0,Low
200884,10401,5,1,30778.96,2021-05-02,1917,0,Low
201447,10392,3,1,4120.31,2019-10-22,2475,0,Medium
200386,10642,3,2,71440.11,2021-08-04,1823,0,Low
201233,10500,3,1,3705.27,2021-02-12,1996,0,Low
200031,10913,1,1,84415.35,2021-11-07,1728,0,Low
201167,10894,4,2,6939.38,2020-12-15,2055,0,Low
200101,10501,3,3,81973.76,2019-08-01,2557,0,Medium
201009,10485,3,1,58760.77,2021-08-12,1815,0,Low
200656,10035,4,1,53079.45,2020-01-28,2377,0,Medium
200332,10908,1,2,7437.98,2021-02-12,1996,0,Low
200366,10456,5,1,96922.37,2018-09-10,2882,0,High
201142,10562,1,1,28929.92,2020-09-22,2139,0,Low
200028,11003,2,2,27830.4,2021-11-15,1720,0,Low
201301,10106,5,1,17600.55,2020-03-02,2343,0,Medium
200427,10818,2,1,19976.54,2022-01-14,1660,0,Low
201344,10996,2,1,89803.18,2021-01-29,2010,0,Low
201031,10879,3,1,68630.97,2021-03-11,1969,0,Low
200790,11090,2,1,58371.1,2018-10-09,2853,0,High
200521,10497,4,1,93801.23,2020-09-12,2149,0,Medium
201354,10207,1,1,72901.86,2020-06-29,2224,0,Medium
200897,10823,1,1,4734.68,2021-09-02,1794,0,Low
201222,10374,5,2,83157.4,2019-08-12,2546,0,Medium
201216,10048,3,2,6196.05,2019-02-05,2734,0,High
200196,11020,3,3,38213.2,2021-10-16,1750,0,Low
201458,10503,3,1,94637.81,2019-02-01,2738,0,High
201342,10245,3,1,50624.91,2019-07-30,2559,0,Medium
200402,10418,4,1,10931.61,2020-01-20,2384,0,Medium
200476,10163,5,1,88906.14,2020-01-14,2391,0,Medium
200187,10706,1,1,82125.5,2021-03-02,1978,0,Low
201312,10223,4,1,73001.03,2018-10-14,2848,0,High
200286,11090,3,1,50087.8,2021-11-21,1714,0,Low
201230,10971,5,1,51946.98,2020-11-25,2075,0,Low
200917,10853,1,1,66553.69,2020-04-23,2291,0,Medium
200891,10567,5,1,43164.35,2019-04-17,2663,0,High
201441,10572,2,2,33936.14,2018-06-23,2961,0,High
201019,10689,1,1,52550.59,2020-06-07,2246,0,Medium
200696,10189,1,1,35946.6,2019-08-02,2556,0,Medium
201472,11010,2,1,82901.01,2021-04-05,1944,0,Low
200841,10459,3,2,33874.96,2021-01-22,2017,0,Low
200522,10537,1,3,45129,2018-10-24,2838,0,High
200731,10966,4,1,5811.77,2022-01-23,1651,0,Low
200481,10535,4,1,65910.21,2018-12-13,2788,0,High
200023,10177,4,1,31727.05,2021-11-11,1724,0,Low
201226,10153,5,1,34571.98,2021-03-15,1965,0,Low
201527,10603,3,1,95258.96,2018-10-17,2845,0,High
201045,10044,2,1,10177.2,2019-02-14,2725,0,High
200597,10345,2,1,47257.88,2019-12-17,2419,0,Medium
201164,10426,3,1,55889.89,2018-11-14,2817,0,High
201525,10707,2,3,46295.23,2019-03-09,2702,0,High
200465,10038,5,1,13231.48,2020-01-14,2391,0,Medium
200091,10703,3,1,535.49,2018-05-09,3006,0,High
201639,10255,5,1,36513.17,2019-04-14,2666,0,High
200240,10312,3,1,1004.81,2018-11-05,2826,0,High
200648,10499,1,1,93642.02,2019-02-21,2718,0,High
201594,10035,2,1,99358.56,2019-06-09,2610,0,Medium
200131,10103,3,1,75376.37,2018-05-14,3001,0,High
201212,10280,3,1,28703.58,2018-01-12,3123,0,High
200219,10318,4,1,22228.52,2020-12-25,2045,0,Low
200428,10674,4,1,75436.44,2018-01-06,3129,0,High
201258,10398,1,1,63171.98,2020-09-23,2138,0,Low
201246,10667,2,2,4676.32,2018-05-17,2998,0,High
200083,10686,5,1,34899.8,2018-11-01,2830,0,High
200737,10347,2,3,55587.45,2020-06-14,2239,0,Medium
200610,10219,3,1,77330.66,2021-04-17,1932,0,Low
200184,10286,3,2,23944.96,2019-01-03,2767,0,High
200974,10707,3,1,8628.14,2020-02-26,2348,0,Medium
200886,10634,5,1,30479.46,2021-04-06,1943,0,Low
201636,10395,5,1,90396.34,2021-05-17,1902,0,Low
200940,10258,4,1,67725.96,2021-07-14,1844,0,Low
201221,10840,5,1,46783.8,2020-07-21,2202,0,Medium
201356,11004,1,1,80721.73,2020-04-29,2285,0,Medium
201239,10155,4,1,85907.65,2018-10-23,2839,0,High
201311,10024,4,1,6438.96,2018-02-15,3089,0,High
200880,10529,4,1,50966.65,2021-11-11,1724,0,Low
200245,10471,4,1,15469.8,2019-12-25,2411,0,Medium
200004,10584,5,1,49200.39,2018-07-27,2927,0,High
201147,10851,2,1,28516.97,2019-07-15,2574,0,Medium
201191,10203,5,2,85776.52,2018-01-25,3110,0,High
200870,10585,4,1,41482.99,2025-11-02,271,0,Low
200118,10298,4,1,61554.44,2021-09-10,1786,0,Low
200007,10219,4,1,76868.55,2018-09-14,2878,0,High
200796,11092,5,1,5841.82,2018-02-12,3092,0,High
200984,10762,4,1,68773.85,2019-05-08,2642,0,High
201140,10822,5,1,4804.93,2019-05-01,2649,0,High
200566,10781,2,2,2897.31,2026-01-09,203,0,Low
201400,10739,2,1,75822.77,2020-01-20,2384,0,Medium
201633,10335,2,1,33358.65,2020-04-24,2290,0,Medium
200657,10694,4,1,97893.1,2018-08-14,2909,0,High
201505,10551,5,1,37419.65,2019-11-07,2459,0,Medium
201123,10892,2,1,34304.35,2021-10-24,1742,0,Low
201039,10617,5,1,60458.08,2018-05-07,3008,0,High
201166,10634,1,1,32065.1,2019-06-12,2607,0,Medium
200238,10283,3,1,4204.24,2021-01-31,2008,0,Low
201074,10935,4,1,64799.49,2018-02-28,3076,0,High
200848,10114,5,2,99472.58,2020-10-24,2107,0,Low
201359,10848,5,1,56196,2019-06-30,2589,0,Medium
201098,10573,2,1,71461.59,2019-10-16,2481,0,Medium
200605,10325,1,3,62854.84,2019-02-04,2735,0,High
200483,10397,2,1,7171.9,2021-04-18,1931,0,Low
200794,10243,3,1,89489.35,2019-10-18,2479,0,Medium
200317,10002,2,1,54562.11,2021-12-03,1702,0,Low
200923,10415,4,1,35829.66,2021-04-21,1928,0,Low
200580,10371,5,1,75921.36,2018-03-17,3059,0,High
200254,10478,5,1,57333.16,2020-10-16,2115,0,Low
200061,10838,3,1,71560.95,2020-01-20,2384,0,Medium
200014,10441,5,1,84147.22,2021-12-14,1691,0,Low
200667,10128,5,1,76754.95,2020-12-18,2052,0,Low
200805,11008,4,2,29659.71,2020-09-25,2136,0,Low
200881,10595,5,2,35503.33,2021-03-16,1964,0,Low
201394,10895,2,1,49315.12,2020-09-13,2148,0,Medium
201094,10207,1,2,36704.08,2020-08-18,2174,0,Medium
201443,10185,2,1,23915.53,2021-02-27,1981,0,Low
201326,10042,2,1,88473.99,2019-04-23,2657,0,High
200747,10842,1,2,98152.81,2021-03-19,1961,0,Low
200889,10002,5,1,72356.98,2020-12-18,2052,0,Low
200823,10799,3,1,83634.16,2020-10-16,2115,0,Low
201247,10004,1,1,30879.61,2018-04-23,3022,0,High
200416,10836,5,1,66066.94,2021-07-17,1841,0,Low
200704,10584,2,2,92101.16,2019-12-16,2420,0,Medium
201345,10914,2,1,31695.84,2018-08-09,2914,0,High
200149,10239,1,1,75306.88,2018-05-19,2996,0,High
200070,10632,5,1,57405.83,2020-01-20,2384,0,Medium
201367,10390,5,1,12234.14,2018-01-11,3124,0,High
200439,10246,1,1,96069.39,2020-10-28,2103,0,Low
200199,10518,4,1,5913.76,2018-05-10,3005,0,High
201411,10567,3,1,-347.33,2021-09-13,1783,0,Low
200769,10126,1,1,53021.49,2020-09-24,2137,0,Low
200797,11057,2,1,8548.38,2021-07-01,1857,0,Low
201585,11046,2,1,73902.87,2018-07-11,2943,0,High
200397,10576,5,2,14485.85,2020-11-16,2084,0,Low
200695,10899,3,2,64229.52,2018-10-21,2841,0,High
200678,10124,4,3,93932.94,2019-08-13,2545,0,Medium
201196,10448,4,1,2437.45,2020-10-11,2120,0,Low
200574,10676,1,1,22906.46,2020-06-11,2242,0,Medium
201523,10267,5,1,15903.41,2019-09-01,2526,0,Medium
200793,10002,2,1,48559.42,2021-07-11,1847,0,Low
200189,10209,2,1,13011.25,2021-01-17,2022,0,Low
201435,10824,2,1,60387.81,2019-11-15,2451,0,Medium
200421,10845,5,2,51905.22,2020-09-09,2152,0,Medium
201601,10204,4,1,45648.43,2021-02-07,2001,0,Low
200754,10495,3,1,86461.96,2019-05-29,2621,0,High
200742,11097,2,1,91394.85,2019-09-18,2509,0,Medium
201067,10352,1,1,26935.78,2020-06-19,2234,0,Medium
200952,10206,5,1,43240.08,2021-07-15,1843,0,Low
201509,11090,3,1,51630.82,2019-08-08,2550,0,Medium
200234,10712,5,1,73323.55,2018-01-26,3109,0,High
200038,10343,5,2,24991.15,2020-10-19,2112,0,Low
201050,10515,1,1,67242.57,2019-02-09,2730,0,High
200487,10458,2,1,36819.47,2019-02-25,2714,0,High
201556,11081,1,1,78252.18,2019-12-10,2426,0,Medium
200278,10912,1,1,2995.65,2021-02-15,1993,0,Low
201107,10806,4,1,56605.54,2020-09-14,2147,0,Medium
200006,10423,4,3,50442.7,2020-06-24,2229,0,Medium
200636,10362,5,3,72472.61,2019-10-27,2470,0,Medium
200080,10803,2,1,22216.12,2018-05-28,2987,0,High
200457,10693,1,1,23239.37,2020-02-21,2353,0,Medium
200159,10435,2,1,30389.48,2021-07-27,1831,0,Low
201165,10344,5,1,20681.69,2018-05-31,2984,0,High
201612,10409,2,2,25041.66,2019-07-08,2581,0,Medium
200981,11044,4,1,74129.89,2021-05-09,1910,0,Low
201392,10372,4,1,11278.56,2020-06-20,2233,0,Medium
200735,10963,5,3,40808.96,2021-08-10,1817,0,Low
200354,10046,2,1,33507.25,2018-10-28,2834,0,High
201642,10462,1,2,66275.11,2018-11-09,2822,0,High
200939,10293,4,1,88188.35,2021-04-24,1925,0,Low
201445,10647,5,1,61130.67,2018-04-28,3017,0,High
201555,11091,2,1,24051.97,2020-01-10,2395,0,Medium
201634,10615,4,1,60894.86,2019-09-12,2515,0,Medium
201013,10909,1,1,43465.28,2020-02-05,2369,0,Medium
201268,10802,3,1,34872.04,2020-01-21,2384,0,Medium
200106,10010,3,1,15084.59,2020-05-16,2268,0,Medium
200361,10906,4,2,31222.38,2021-01-06,2033,0,Low
200593,10463,3,1,45585.4,2018-09-05,2887,0,High
201614,10006,3,1,54375.82,2019-05-02,2648,0,High
200365,11065,1,2,61520.01,2020-01-04,2401,0,Medium
201351,10688,5,1,43699.63,2020-08-15,2177,0,Medium
200766,10389,1,1,8003.54,2018-03-22,3054,0,High
200494,10082,5,1,25320.55,2021-07-07,1851,0,Low
201306,10182,2,1,92994.34,2020-06-24,2229,0,Medium
200803,10856,4,1,57674.79,2021-05-29,1890,0,Low
201401,10479,5,1,41195.04,2021-04-25,1924,0,Low
201565,11083,3,1,2687.98,2019-09-01,2526,0,Medium
201049,10106,1,1,90575.94,2019-09-08,2519,0,Medium
201549,10892,5,1,52007.57,2019-04-25,2655,0,High
201372,10001,3,1,20267.12,2018-02-21,3083,0,High
200100,10907,2,1,55024.14,2020-08-21,2171,0,Medium
200276,10662,5,1,39276.31,2020-10-17,2114,0,Low
200624,10468,4,1,77555.16,2019-11-08,2458,0,Medium
200557,10594,5,2,47387.99,2018-06-24,2960,0,High
200277,10988,4,1,27720.07,2021-12-19,1686,0,Low
200399,10749,4,1,42927.31,2021-05-21,1898,0,Low
201350,10407,4,1,36968.05,2021-09-26,1770,0,Low
200888,10345,3,1,26378.68,2021-06-16,1872,0,Low
201618,11048,3,1,66165.44,2021-03-09,1971,0,Low
200576,10351,5,1,85212.03,2018-11-12,2819,0,High
201466,10035,1,1,42938.67,2018-09-19,2873,0,High
200993,10600,5,2,96074.22,2018-05-04,3011,0,High
201183,10895,4,2,44678.19,2021-07-22,1836,0,Low
200515,10422,4,1,37362.06,2018-05-24,2991,0,High
200138,10735,1,3,35239.9,2019-03-04,2707,0,High
200347,10109,3,1,91662.19,2021-12-11,1694,0,Low
200740,11008,5,1,9264.87,2021-10-18,1748,0,Low
201021,10624,3,1,74503.83,2019-06-04,2615,0,Medium
201305,10295,1,1,88106.67,2019-08-09,2549,0,Medium
201035,10674,1,1,89070.21,2019-01-17,2753,0,High
200351,10767,2,1,41928.35,2020-01-20,2384,0,Medium
201415,10643,2,1,52603.96,2020-01-20,2384,0,Medium
200782,10672,1,1,82355.35,2021-02-16,1992,0,Low
200411,10431,1,1,80094.42,2018-12-02,2799,0,High
200617,10297,5,1,76928.69,2019-10-24,2473,0,Medium
201244,10457,3,2,36804.14,2020-08-12,2180,0,Medium
200944,10577,5,1,73352.5,2020-10-04,2127,0,Low
201292,10213,3,1,1187.8,2021-02-10,1998,0,Low
200314,10671,2,1,54976.37,2019-08-23,2535,0,Medium
200668,11092,1,1,74338.61,2018-04-30,3015,0,High
200596,10474,2,1,22748.87,2019-04-18,2662,0,High
200916,10037,1,1,22876,2020-10-11,2120,0,Low
201569,10574,1,2,91960.89,2021-06-09,1879,0,Low
200851,10922,4,1,4671.65,2020-06-16,2237,0,Medium
200958,10745,5,1,89610.23,2019-02-22,2717,0,High
200773,10427,2,1,26968.95,2018-06-12,2972,0,High
200643,10876,4,1,74408.88,2018-08-08,2915,0,High
200303,10091,2,1,82597.28,2018-04-14,3031,0,High
200127,11019,3,1,41229.1,2021-04-05,1944,0,Low
200693,10009,4,1,95712.27,2019-12-17,2419,0,Medium
200951,10923,5,1,1209.92,2021-11-13,1722,0,Low
200255,10122,5,2,63487.77,2021-03-09,1971,0,Low
200621,10749,2,2,71951.64,2019-06-12,2607,0,Medium
201469,10395,4,2,96660.29,2020-01-07,2398,0,Medium
201404,10061,4,1,42751.39,2019-09-13,2514,0,Medium
201334,10891,2,1,43174.24,2021-06-24,1864,0,Low
200360,10135,3,1,80837.01,2020-05-27,2257,0,Medium
200998,10889,3,2,93898.27,2021-06-13,1875,0,Low
200583,10378,3,1,40081.4,2020-01-14,2391,0,Medium
200398,10253,2,1,3670.72,2019-04-14,2666,0,High
201577,10128,1,1,90497.44,2019-02-16,2723,0,High
201002,10458,3,1,92795.9,2020-09-20,2141,0,Low
200706,11067,2,1,26539.13,2019-09-28,2499,0,Medium
201281,10427,1,1,40995.04,2019-12-30,2406,0,Medium
200336,10492,2,1,1435.15,2021-10-12,1754,0,Low
201599,11074,3,1,65648.77,2020-12-04,2066,0,Low
200549,11022,3,1,89949.16,2020-01-20,2384,0,Medium
200237,10510,4,1,14814.87,2021-04-02,1947,0,Low
200948,11097,2,1,37254.93,2018-07-30,2924,0,High
201077,10930,1,3,63189.32,2019-01-06,2764,0,High
201442,10821,2,1,92205.12,2019-12-10,2426,0,Medium
201330,10392,1,2,52862.18,2018-11-07,2824,0,High
200112,10075,5,1,37144.25,2020-02-06,2368,0,Medium
200763,10909,5,1,37183.6,2018-02-04,3100,0,High
200860,10374,2,1,29529.8,2021-07-23,1835,0,Low
200263,10940,2,2,71004.92,2020-01-25,2380,0,Medium
201474,10276,4,1,63931.27,2020-03-11,2334,0,Medium
200524,11030,3,1,97575.87,2020-06-28,2225,0,Medium
200509,10151,1,1,98543.78,2021-02-04,2004,0,Low
200804,10088,4,1,29015.04,2018-04-18,3027,0,High
201082,10384,1,1,35976.6,2020-04-18,2296,0,Medium
201374,10258,1,1,25877.62,2020-01-20,2384,0,Medium
200789,10579,5,1,39031.96,2020-06-20,2233,0,Medium
200470,10227,3,1,38107.46,2018-02-01,3103,0,High
201148,10384,2,1,86058.88,2021-05-19,1900,0,Low
200774,10593,2,1,56210.5,2021-07-15,1843,0,Low
200484,10730,3,1,949.19,2020-03-08,2337,0,Medium
200264,10578,2,1,83217,2018-09-03,2889,0,High
201382,10788,4,1,13510.69,2018-02-09,3095,0,High
200039,10786,2,2,49676.09,2021-07-22,1836,0,Low
200251,10332,3,2,83517.97,2021-07-03,1855,0,Low
200474,10747,2,1,68217.62,2018-12-16,2785,0,High
200307,10550,4,1,62791.88,2021-03-25,1955,0,Low
200719,10937,4,1,72074.16,2019-08-10,2548,0,Medium
201117,10925,4,2,72818.53,2019-01-12,2758,0,High
201058,10709,4,1,98804.31,2019-12-22,2414,0,Medium
201170,11080,3,1,11265.85,2020-01-03,2402,0,Medium
200691,10535,5,1,63310.26,2019-05-05,2645,0,High
200529,10616,3,1,7072.39,2019-07-08,2581,0,Medium
201558,10139,5,2,67364.79,2019-07-13,2576,0,Medium
200741,10280,4,2,62802.7,2019-07-06,2583,0,Medium
201321,10576,1,1,99616.91,2020-03-07,2338,0,Medium
201127,10226,1,1,67441.98,2021-06-01,1887,0,Low
200064,10942,2,1,63793.48,2021-08-25,1802,0,Low
201279,10122,3,3,75180.34,2021-02-28,1980,0,Low
201508,10404,2,1,31174.55,2018-11-11,2820,0,High
200395,10235,5,1,79274.38,2021-11-10,1725,0,Low
200734,10557,1,1,71914.07,2018-08-15,2908,0,High
200485,10567,4,1,47990.96,2018-08-09,2914,0,High
201145,10315,3,1,58360.34,2020-04-13,2301,0,Medium
200920,10058,2,1,57474.38,2018-04-06,3039,0,High
201327,10524,4,1,66029.82,2019-05-14,2636,0,High
201559,10196,2,3,46035.26,2020-05-12,2272,0,Medium
201641,10819,5,1,3441.92,2019-04-12,2668,0,High
200454,10262,2,1,34042.27,2019-03-26,2685,0,High
201603,10275,2,1,91348.58,2021-05-19,1900,0,Low
201576,11022,1,2,14051.64,2019-01-25,2745,0,High
200141,10227,1,3,86449.34,2021-05-17,1902,0,Low
201533,10321,3,1,74579.15,2018-09-10,2882,0,High
200724,10125,4,1,70644.62,2021-03-05,1975,0,Low
200872,10475,1,1,99622.22,2021-12-28,1677,0,Low
200918,10618,5,1,26242.64,2020-09-03,2158,0,Medium
200120,10708,3,1,30224.18,2020-03-15,2330,0,Medium
201506,10125,2,1,73456.64,2020-05-26,2258,0,Medium
200927,10502,2,1,47108.34,2019-07-23,2566,0,Medium
200122,10308,1,1,62397.19,2021-06-20,1868,0,Low
201631,10273,3,1,55836.35,2020-09-23,2138,0,Low
200287,10935,1,1,23213.22,2021-05-22,1897,0,Low
200461,10478,5,1,71132.59,2018-04-28,3017,0,High
200550,10374,2,2,95845.75,2018-03-29,3047,0,High
200126,10500,4,1,83625.42,2022-01-12,1662,0,Low
200380,10564,2,1,31978.53,2021-06-08,1880,0,Low
200900,10575,2,1,40320.06,2020-03-19,2326,0,Medium
201491,10369,4,1,17911.11,2021-05-04,1915,0,Low
200053,11041,4,1,63843.37,2019-01-26,2744,0,High
201046,10545,4,1,98109.46,2018-04-15,3030,0,High
201414,10865,5,1,50771.1,2021-11-19,1716,0,Low
200976,10404,3,1,35267.84,2021-05-26,1893,0,Low
200652,10183,5,1,96036.35,2019-02-27,2712,0,High
200887,10993,4,1,28368.98,2019-09-12,2515,0,Medium
200433,10552,3,2,31513.54,2019-05-08,2642,0,High
201182,10575,2,2,82184.28,2021-12-09,1696,0,Low
200285,10374,4,1,41610.67,2021-06-02,1886,0,Low
201339,10443,5,1,21279.38,2020-11-15,2085,0,Low
201550,10427,2,1,13621.53,2020-10-01,2130,0,Low
201648,10209,3,1,76038.59,2021-10-27,1739,0,Low
200726,10774,3,1,77266.48,2018-03-11,3065,0,High
200154,10624,2,1,49097.06,2022-02-02,1641,0,Low
200999,10045,1,1,45056.58,2018-05-09,3006,0,High
200850,10774,2,1,72232.35,2020-06-11,2242,0,Medium
201264,10320,1,1,55623.9,2019-08-09,2549,0,Medium
201433,10797,1,1,4802.83,2018-12-14,2787,0,High
200708,10359,2,1,79123.63,2019-03-16,2695,0,High
200271,10060,3,2,63431.51,2019-10-01,2496,0,Medium
201427,10013,5,2,74732.41,2020-03-04,2341,0,Medium
201617,10297,3,1,19685.71,2019-01-02,2768,0,High
201047,11012,5,2,14199.85,2021-09-13,1783,0,Low
200137,10741,3,1,874.53,2019-07-23,2566,0,Medium
200353,10502,2,1,37250.76,2021-05-20,1899,0,Low
200181,10810,2,1,42789.45,2019-10-05,2492,0,Medium
201075,11065,1,1,89741.99,2018-09-30,2862,0,High
200207,10179,4,3,14415.32,2018-01-26,3109,0,High
201360,10851,4,2,64325.21,2018-10-18,2844,0,High
200310,10006,2,1,59519.68,2019-05-16,2634,0,High
200244,10727,2,2,65303.85,2021-08-08,1819,0,Low
200431,10522,2,1,78927.47,2021-07-09,1849,0,Low
201540,10177,2,1,2437.13,2019-12-15,2421,0,Medium
201155,10687,4,1,69432.77,2019-01-31,2739,0,High
200727,11082,5,1,73899.9,2022-02-06,1637,0,Low
201452,11014,3,2,70794.44,2018-08-22,2901,0,High
200871,10706,1,1,20288.89,2021-03-22,1958,0,Low
200327,10375,3,1,47036.87,2025-11-10,263,0,Low
200938,10128,3,1,64981.7,2021-11-03,1732,0,Low
201211,10454,2,1,31062.72,2020-12-19,2051,0,Low
200214,10062,4,2,30544.95,2021-01-17,2022,0,Low
200369,10392,3,1,71637.18,2020-07-21,2202,0,Medium
201010,10972,3,1,98434.87,2018-05-01,3014,0,High
201297,11073,2,2,58412.17,2020-03-09,2336,0,Medium
201110,10830,4,1,12736.16,2019-09-22,2505,0,Medium
200932,10468,4,1,22363.22,2021-04-30,1919,0,Low
200322,11018,1,1,-50.91,2021-05-02,1917,0,Low
200035,11016,5,2,16124.6,2021-03-06,1974,0,Low
201337,10637,2,1,11859.85,2018-11-26,2805,0,High
201093,10584,4,1,81805.95,2018-11-07,2824,0,High
200997,10246,5,2,41490.64,2021-05-02,1917,0,Low
200331,11036,2,2,5931.23,2019-05-30,2620,0,High
200348,10105,5,1,79534.55,2018-12-31,2770,0,High
200875,10667,5,1,42390.84,2018-01-06,3129,0,High
200167,10432,1,1,42644.7,2019-11-24,2442,0,Medium
200629,10541,1,2,8878.16,2018-01-18,3117,0,High
200827,10920,1,1,16073.07,2018-11-19,2812,0,High
200941,10278,1,1,72186.47,2021-10-01,1765,0,Low
200721,10937,3,1,96729.46,2019-01-18,2752,0,High
201087,10049,4,1,80075.41,2018-05-03,3012,0,High
200405,10020,5,1,28247.36,2019-11-01,2465,0,Medium
201587,10114,4,1,83961.59,2019-02-17,2722,0,High
200472,10170,1,1,52547.1,2018-01-30,3105,0,High
200300,10551,4,1,63465.82,2018-08-26,2897,0,High
201412,10326,1,1,20637.22,2020-03-18,2327,0,Medium
201493,10494,1,1,83113.29,2019-06-15,2604,0,Medium
201552,10753,2,3,16958,2018-09-17,2875,0,High
201204,10228,5,1,43755.6,2021-11-29,1706,0,Low
201405,11019,5,1,59719.46,2020-10-24,2107,0,Low
200404,10229,3,1,32623.75,2021-12-24,1681,0,Low
200507,11084,4,1,48531.71,2018-04-21,3024,0,High
200760,10380,3,1,90268.4,2018-04-11,3034,0,High
201424,10242,3,2,3564.27,2018-09-30,2862,0,High
201470,10280,4,1,24310.93,2021-01-18,2021,0,Low
200972,10659,3,1,42087.43,2020-07-30,2193,0,Medium
200194,10801,3,2,62664.46,2020-10-15,2116,0,Low
200569,10780,3,1,74403.05,2018-07-19,2935,0,High
200393,10367,1,1,58967.16,2020-09-10,2151,0,Medium
200479,10218,1,1,77984.96,2021-07-05,1853,0,Low
200898,10343,3,1,68949.57,2021-11-25,1710,0,Low
201524,10402,4,1,38437.42,2018-02-01,3103,0,High
200965,10687,2,2,82735.24,2019-04-07,2673,0,High
201228,10401,3,1,89722.89,2020-12-02,2068,0,Low
200294,10926,2,1,15144.15,2020-09-16,2145,0,Medium
200650,10307,2,1,31474.97,2019-05-22,2628,0,High
201584,10977,5,1,75342.53,2020-12-30,2040,0,Low
200147,10931,3,1,741.98,2018-10-16,2846,0,High
200928,10158,3,1,24066.31,2018-03-23,3053,0,High
200480,10045,4,1,25494.74,2018-10-04,2858,0,High
200729,10470,3,2,9390.16,2018-10-21,2841,0,High
200153,10417,1,1,28280.03,2019-06-17,2602,0,Medium
201099,10461,3,1,82883.84,2021-07-26,1832,0,Low
201156,10256,2,1,48963.44,2019-11-07,2459,0,Medium
201567,10397,3,1,77319.24,2020-11-24,2076,0,Low
201055,10745,2,1,89370.68,2021-08-30,1797,0,Low
201254,10902,1,1,71621.86,2018-09-28,2864,0,High
201487,10859,2,1,25199.75,2019-08-25,2533,0,Medium
200739,10338,4,1,-486.68,2021-02-01,2007,0,Low
201570,10120,1,1,48479.25,2019-10-10,2487,0,Medium
200434,10388,5,2,88098.11,2019-07-15,2574,0,Medium
200450,11097,2,1,57492.35,2019-06-23,2596,0,Medium
200329,10915,2,2,32978.16,2021-07-20,1838,0,Low
200109,10357,1,2,12135.64,2019-04-12,2668,0,High
201490,10834,4,1,11876.49,2022-01-28,1646,0,Low
200771,10551,2,1,76.87,2020-05-22,2262,0,Medium
200665,10140,5,1,81912.58,2020-01-04,2401,0,Medium
201336,10161,1,1,84317.45,2021-01-10,2029,0,Low
201596,10880,4,1,8732,2020-07-20,2203,0,Medium
200216,10797,4,2,94878.4,2020-01-20,2384,0,Medium
200151,10400,3,1,59391.36,2019-01-27,2743,0,High
200980,10164,2,1,25253.22,2019-07-23,2566,0,Medium
200935,10441,2,2,12037.85,2021-04-28,1921,0,Low
200838,10734,4,1,35213.38,2021-07-31,1827,0,Low
200173,10721,1,1,99185.63,2019-02-27,2712,0,High
200842,10183,5,1,20944.25,2020-05-08,2276,0,Medium
200272,10323,4,1,75527.77,2019-08-30,2528,0,Medium
200288,10549,4,1,86753.63,2020-03-31,2314,0,Medium
201544,10913,3,1,79658.32,2021-10-22,1744,0,Low
200594,10599,4,1,12297.81,2019-07-26,2563,0,Medium
201357,10401,4,1,1984.92,2021-08-29,1798,0,Low
200274,10652,1,1,29627.66,2021-04-04,1945,0,Low
200383,10287,3,1,25970.3,2021-05-14,1905,0,Low
200567,10578,5,1,239.3,2020-01-28,2377,0,Medium
200066,10397,5,1,53407.3,2019-01-19,2751,0,High
201037,10758,4,1,91570.87,2021-07-15,1843,0,Low
201153,10263,1,1,41412.74,2019-06-06,2613,0,Medium
201481,10512,3,1,46114.57,2021-03-01,1979,0,Low
200325,10087,5,2,31944.6,2019-07-27,2562,0,Medium
200430,10135,4,1,75924.19,2019-12-22,2414,0,Medium
200893,10166,4,1,99828.98,2021-11-12,1723,0,Low
201150,10199,3,1,45449.22,2021-07-03,1855,0,Low
201276,10155,4,1,19986.02,2022-01-04,1670,0,Low
200111,10399,2,1,74191.58,2020-09-06,2155,0,Medium
200121,10748,1,1,2700.75,2019-01-21,2749,0,High
200340,10301,3,1,87416.66,2021-08-13,1814,0,Low
201646,10903,2,1,22957.29,2020-03-16,2329,0,Medium
200250,10511,5,1,55353.22,2019-06-05,2614,0,Medium
200784,10459,1,1,48911.97,2019-07-04,2585,0,Medium
200359,10857,3,1,81925.71,2019-07-16,2573,0,Medium
200738,10161,1,1,74018.11,2020-02-17,2357,0,Medium
200005,11007,2,1,26556.74,2018-04-09,3036,0,High
200084,10146,4,1,21109.91,2021-12-30,1675,0,Low
201484,10544,3,1,47917.51,2018-05-08,3007,0,High
200863,10141,1,2,8913.48,2025-12-02,241,0,Low
200136,10565,5,1,14112.32,2018-04-20,3025,0,High
200324,10171,4,1,655.62,2020-11-08,2092,0,Low
201546,10299,5,2,71325.69,2021-06-17,1871,0,Low
200702,10160,2,1,54692.35,2021-05-13,1906,0,Low
200579,10236,2,1,27043.17,2021-02-28,1980,0,Low
201425,10764,5,1,71131.37,2018-11-09,2822,0,High
201114,10233,1,1,90752.35,2018-02-16,3088,0,High
